timestamp,firewall_agent_cpu,firewall_agent_mem,core_cpu,core_mem,reverse_proxy_agent_cpu,reverse_proxy_agent_mem
1752437902,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437904,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437906,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437908,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437910,0.10%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752437912,0.15%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752437914,0.10%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752437916,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437918,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752437920,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437922,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437924,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437926,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437928,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437930,0.15%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437932,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752437934,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437936,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752437938,0.15%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752437940,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437942,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437944,0.13%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752437946,0.18%,80.51MiB,0.20%,65.65MiB,0.10%,81.31MiB
1752437948,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437950,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752437952,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752437954,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437956,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437958,0.14%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752437960,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752437962,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752437964,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752437966,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752437968,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437970,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437972,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752437974,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752437976,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752437978,0.15%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752437980,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752437982,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437984,0.12%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752437986,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752437988,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752437990,0.16%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752437993,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752437995,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752437997,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752437999,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438001,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438003,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438005,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438007,0.15%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438009,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438011,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438013,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438015,0.11%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438017,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438019,0.18%,80.51MiB,0.23%,65.65MiB,0.10%,81.31MiB
1752438021,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438023,0.11%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438025,0.09%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438027,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438029,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438031,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438033,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438035,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438037,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438039,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438041,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438043,0.22%,80.51MiB,0.22%,65.65MiB,0.10%,81.31MiB
1752438045,0.19%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752438047,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438049,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438051,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438053,0.18%,80.51MiB,0.21%,65.65MiB,0.10%,81.31MiB
1752438055,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752438057,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438059,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438061,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438063,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438065,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438067,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438069,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438071,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438073,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438075,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438077,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438079,0.09%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752438081,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438083,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438085,0.17%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438087,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438089,0.22%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438091,0.14%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438093,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438095,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438097,0.17%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438099,0.09%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438101,0.15%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438103,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438105,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438107,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438109,0.20%,80.51MiB,0.21%,65.65MiB,0.10%,81.31MiB
1752438111,0.18%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438113,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438115,0.16%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438117,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438119,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438121,0.12%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438123,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438125,0.24%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438127,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438129,0.12%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438131,0.10%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438133,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438135,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438138,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438140,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438142,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438144,0.19%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752438146,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438148,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438150,0.16%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438152,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438154,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438156,0.20%,80.51MiB,0.20%,65.65MiB,0.10%,81.31MiB
1752438158,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438160,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438162,0.21%,80.51MiB,0.20%,65.65MiB,0.10%,81.31MiB
1752438164,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438166,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438168,0.15%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438170,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438172,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438174,0.13%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438176,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438178,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438180,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438182,0.15%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438184,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438186,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438188,0.08%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438190,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438192,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438194,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438196,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438198,0.12%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438200,0.16%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752438202,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438204,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438206,0.09%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438208,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438210,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438212,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438214,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438216,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438218,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438220,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438222,0.17%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438224,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438226,0.16%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438228,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438230,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438232,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438234,0.19%,80.51MiB,0.21%,65.65MiB,0.10%,81.31MiB
1752438236,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438238,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438240,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438242,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438244,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438246,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438248,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438250,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438252,0.15%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438254,0.17%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438256,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438258,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438260,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438262,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438264,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438266,0.13%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438268,0.18%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752438270,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438272,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438274,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438276,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438278,0.08%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438280,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438282,0.14%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438284,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438286,0.24%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752438288,0.18%,80.51MiB,0.22%,65.65MiB,0.10%,81.31MiB
1752438290,0.15%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438292,0.17%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438295,0.20%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438297,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438299,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438301,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438303,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438305,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438307,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438309,0.16%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438311,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438313,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438315,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438317,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438319,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438321,0.26%,80.51MiB,0.21%,65.65MiB,0.10%,81.31MiB
1752438323,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438325,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438327,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438329,0.15%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438331,0.16%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438333,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438335,0.18%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438337,0.16%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438339,0.10%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438341,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438343,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438345,0.16%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438347,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438349,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438351,0.18%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438353,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438355,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438357,0.13%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438359,0.11%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752438361,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438363,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438365,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438367,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438369,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438371,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438373,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438375,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438377,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438379,0.18%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438381,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438383,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438385,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438387,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438389,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438391,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438393,0.18%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438395,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438397,0.14%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438399,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438401,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438403,0.14%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438405,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438407,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438409,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438411,0.10%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438413,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438415,0.12%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438417,0.30%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438419,0.19%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438421,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438423,0.18%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438425,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438427,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438429,0.23%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438431,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438433,0.13%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438435,0.17%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438437,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438439,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438442,0.17%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438444,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438446,0.18%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438448,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438450,0.14%,80.51MiB,0.22%,65.65MiB,0.10%,81.31MiB
1752438452,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438454,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438456,0.19%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438458,0.16%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438460,0.15%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438462,0.17%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438464,0.15%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438466,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438468,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438470,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438472,0.15%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438474,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438476,0.15%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438478,0.12%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752438480,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438482,0.17%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438484,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438486,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438488,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438490,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438492,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438494,0.16%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438496,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438498,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438500,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438502,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752438504,0.17%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438506,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438508,0.21%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438510,0.15%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438512,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438514,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438516,0.13%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438518,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438520,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438522,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438524,0.17%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752438526,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438528,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438530,0.15%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438532,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438534,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438536,0.16%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438538,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438540,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438542,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438544,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438546,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438548,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752438550,0.15%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438552,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438554,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752438556,0.17%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438558,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752438560,0.10%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752438562,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438564,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438566,0.17%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438568,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438570,0.14%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752438572,0.16%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752438574,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438576,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752438578,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752438580,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752438582,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
